OBSERVATION COUNT,LATITUDE,LONGITUDE,OBSERVATION DATE
3,47.65424,-122.29137,3/30/14
2,47.662576,-122.12052,3/1/14
1,47.663868,-122.4215317,3/1/14
1,47.667939,-122.35572,3/1/14
1,47.658543,-122.1317053,3/3/14
2,47.658543,-122.1317053,3/1/14
4,47.7716085,-122.2434354,3/1/14
7,47.65424,-122.29137,3/1/14
1,47.6698889,-122.2868333,3/1/14
1,47.7126411,-122.377647,3/1/14
1,47.65424,-122.29137,3/2/14
3,47.696615,-122.399286,3/1/14
1,47.6948477,-122.2721714,3/14/14
3,47.6815336,-122.2505453,3/15/14
5,47.6815336,-122.2505453,3/16/14
19,47.663868,-122.4215317,3/14/14
3,47.7716085,-122.2434354,3/15/14
12,47.663868,-122.4215317,3/15/14
1,47.6556283,-122.3360038,3/15/14
1,47.4604744,-122.3568901,3/28/14
1,47.7565344,-122.2212031,3/28/14
1,47.6572653,-122.3072076,3/27/14
4,47.7716085,-122.2434354,3/27/14
4,47.662576,-122.12052,3/27/14
1,47.4066334,-122.2595633,3/27/14
1,47.6623926,-122.1352878,3/26/14
1,47.663868,-122.4215317,3/30/14
2,47.4066334,-122.2595633,3/23/14
1,47.663868,-122.4215317,3/2/14
1,47.4604744,-122.3568901,3/2/14
5,47.663868,-122.4215317,3/2/14
1,47.65424,-122.29137,3/2/14
1,47.658543,-122.1317053,3/2/14
7,47.6815336,-122.2505453,3/2/14
2,47.6282827,-122.2933075,3/2/14
1,47.658543,-122.1317053,3/2/14
1,47.658543,-122.1317053,3/2/14
1,47.658543,-122.1317053,3/2/14
3,47.6301994,-122.3135986,3/18/14
1,47.5007162,-122.2146012,3/17/14
2,47.7110899,-122.175951,3/15/14
2,47.6863886,-122.0750645,3/16/14
2,47.6457016,-122.2999334,3/16/14
1,47.6618703,-122.4355298,3/15/14
8,47.6815336,-122.2505453,3/28/14
2,47.5538089,-122.2501301,3/29/14
1,47.4604744,-122.3568901,3/29/14
1,47.599951,-122.134904,3/15/14
1,47.599951,-122.134904,3/12/14
2,47.599951,-122.134904,3/19/14
4,47.6815336,-122.2505453,3/29/14
1,47.599951,-122.134904,3/28/14
1,47.5973211,-122.1896538,3/27/14
6,47.6721788,-122.3064566,3/24/14
1,47.662576,-122.12052,3/24/14
5,47.662576,-122.12052,3/27/14
3,47.65424,-122.29137,3/28/14
2,47.6137017,-122.1255872,3/2/14
2,47.599951,-122.134904,3/8/14
1,47.6815336,-122.2505453,3/28/14
1,47.663868,-122.4215317,3/1/14
1,47.65424,-122.29137,3/21/14
1,47.663868,-122.4215317,3/15/14
1,47.65424,-122.29137,3/21/14
1,47.663868,-122.4215317,3/2/14
9,47.663868,-122.4215317,3/28/14
1,47.662576,-122.12052,3/29/14
1,47.39289,-122.4347,3/19/14
1,47.6946791,-122.2942665,3/3/14
1,47.6731902,-122.3076153,3/4/14
2,47.5302762,-122.3955921,3/2/14
2,47.5302762,-122.3955921,3/3/14
2,47.6723811,-122.1669817,3/3/14
4,47.65424,-122.29137,3/2/14
1,47.65424,-122.29137,3/3/14
4,47.65424,-122.29137,3/2/14
6,47.662576,-122.12052,3/13/14
1,47.6920857,-122.3089671,3/18/14
1,47.6282827,-122.2933075,3/17/14
1,47.6623926,-122.1352878,3/17/14
1,47.7716085,-122.2434354,3/17/14
5,47.5973211,-122.1896538,3/15/14
1,47.7635752,-122.3851633,3/17/14
1,47.6493227,-122.1892011,3/18/14
5,47.6815336,-122.2505453,3/16/14
1,47.5954984,-122.1102181,3/16/14
2,47.6981686,-122.2101878,3/30/14
3,47.7716085,-122.2434354,3/30/14
8,47.663868,-122.4215317,3/30/14
9,47.663868,-122.4215317,3/28/14
3,47.6815336,-122.2505453,3/30/14
1,47.6404972,-121.9264226,3/29/14
1,47.7044768,-122.2823703,3/8/14
2,47.599951,-122.134904,3/11/14
2,47.599951,-122.134904,3/25/14
3,47.599951,-122.134904,3/21/14
2,47.599951,-122.134904,3/4/14
1,47.6306793,-122.3895299,3/30/14
1,47.610366,-122.3181072,3/11/14
7,47.663868,-122.4215317,3/29/14
1,47.5833866,-122.3709583,3/29/14
1,47.6731902,-122.3076153,3/30/14
1,47.6920857,-122.3089671,3/28/14
2,47.599951,-122.134904,3/26/14
1,47.663868,-122.4215317,3/22/14
1,47.7126411,-122.377647,3/11/14
1,47.6701559,-122.1102905,3/28/14
5,47.5973211,-122.1896538,3/15/14
1,47.6928546,-122.4054806,3/5/14
1,47.646592,-122.2909732,3/6/14
2,47.6358993,-122.3104477,3/1/14
1,47.6282827,-122.2933075,3/4/14
5,47.65424,-122.29137,3/5/14
2,47.7716085,-122.2434354,3/5/14
8,47.662576,-122.12052,3/6/14
1,47.675053,-122.408929,3/5/14
3,47.6635376,-122.2805786,3/6/14
3,47.7716085,-122.2434354,3/3/14
1,47.2896511,-122.329073,3/4/14
1,47.5349067,-122.3824382,3/4/14
1,47.6370819,-122.29574,3/7/14
3,47.662576,-122.12052,3/5/14
7,47.6618703,-122.4355298,3/18/14
2,47.658543,-122.1317053,3/17/14
2,47.7049373,-122.3307916,3/18/14
1,47.6572653,-122.3072076,3/19/14
2,47.662576,-122.12052,3/19/14
3,47.6371801,-122.308566,3/19/14
2,47.662576,-122.12052,3/17/14
3,47.3202069,-122.3327637,3/13/14
2,47.3019337,-122.2995472,3/14/14
4,47.6367957,-122.3884222,3/30/14
4,47.655213,-122.4141312,3/31/14
2,47.646592,-122.2909732,3/30/14
2,47.599951,-122.134904,3/18/14
1,47.3861485,-122.1035263,3/31/14
1,47.4495527,-122.2702333,3/30/14
3,47.5597558,-122.0549817,3/25/14
4,47.5973211,-122.1896538,3/1/14
4,47.5973211,-122.1896538,3/8/14
1,47.5973211,-122.1896538,3/21/14
1,47.6600475,-122.137177,4/1/14
1,47.6295767,-122.3682922,4/1/14
2,47.681797,-122.33953,4/1/14
1,47.658543,-122.1317053,4/10/14
1,47.662576,-122.12052,4/10/14
3,47.736456,-122.152858,4/10/14
3,47.6815336,-122.2505453,4/9/14
7,47.6370819,-122.29574,4/8/14
1,47.2659509,-122.0919013,4/10/14
3,47.662576,-122.12052,4/10/14
5,47.662576,-122.12052,4/10/14
7,47.663868,-122.4215317,4/11/14
1,47.3955413,-122.1136594,4/9/14
4,47.662576,-122.12052,4/7/14
1,47.5063597,-121.7896271,4/10/14
3,47.5973211,-122.1896538,4/18/14
2,47.5686505,-122.2780037,4/5/14
2,47.65424,-122.29137,4/19/14
3,47.7329014,-122.2558057,4/19/14
1,47.6698889,-122.2868333,4/19/14
10,47.663868,-122.4215317,4/19/14
5,47.599951,-122.134904,4/27/14
2,47.646592,-122.2909732,4/26/14
3,47.6430839,-122.0445403,4/26/14
5,47.6815336,-122.2505453,4/26/14
2,47.5597558,-122.0549817,4/26/14
1,47.65994,-122.10974,4/26/14
3,47.4490738,-122.1644497,4/27/14
3,47.7716085,-122.2434354,4/26/14
6,47.662576,-122.12052,4/24/14
1,47.6633576,-122.4209579,4/28/14
2,47.3581142,-122.5003052,4/29/14
1,47.6082326,-122.19299,4/19/14
1,47.4604744,-122.3568901,4/1/14
1,47.65424,-122.29137,4/1/14
1,47.648076,-122.1325877,4/1/14
3,47.65424,-122.29137,4/1/14
2,47.6370819,-122.29574,4/1/14
1,47.625522,-122.3212,4/1/14
2,47.6301994,-122.3135986,4/1/14
4,47.7716085,-122.2434354,4/1/14
1,47.625929,-122.321272,4/1/14
2,47.5229681,-122.3430848,4/1/14
12,47.6815336,-122.2505453,4/11/14
2,47.7716085,-122.2434354,4/10/14
1,47.4220481,-122.430954,4/8/14
4,47.662576,-122.12052,4/10/14
1,47.7743938,-121.9103651,4/10/14
2,47.6863886,-122.0750645,4/11/14
3,47.7716085,-122.2434354,4/11/14
1,47.651685,-122.3151811,4/11/14
1,47.6698889,-122.2868333,4/11/14
10,47.663868,-122.4215317,4/11/14
5,47.662576,-122.12052,4/10/14
2,47.6815336,-122.2505453,4/11/14
1,47.4661864,-121.6803646,4/9/14
1,47.6987389,-121.8723424,4/9/14
1,47.65424,-122.29137,4/19/14
10,47.663868,-122.4215317,4/19/14
3,47.6815336,-122.2505453,4/20/14
2,47.65424,-122.29137,4/19/14
2,47.65424,-122.29137,4/20/14
2,47.5597558,-122.0549817,4/18/14
3,47.6815336,-122.2505453,4/19/14
2,47.6781238,-122.2111416,4/19/14
1,47.651744,-122.1326065,4/19/14
5,47.663868,-122.4215317,4/19/14
1,47.662576,-122.12052,4/27/14
1,47.4066334,-122.2595633,4/27/14
7,47.6815336,-122.2505453,4/26/14
1,47.6815336,-122.2505453,4/27/14
4,47.6815336,-122.2505453,4/20/14
1,47.7716085,-122.2434354,4/27/14
2,47.3581142,-122.5003052,4/29/14
3,47.5302951,-122.1513498,4/20/14
1,47.6975247,-122.2994238,4/9/14
2,47.65424,-122.29137,4/12/14
2,47.663868,-122.4215317,4/12/14
1,47.641914,-122.310205,4/4/14
1,47.680411,-122.291053,4/11/14
1,47.641914,-122.310205,4/1/14
5,47.599951,-122.134904,4/2/14
1,47.648076,-122.1325877,4/1/14
5,47.662576,-122.12052,4/3/14
1,47.474915,-122.244,4/2/14
5,47.663868,-122.4215317,4/2/14
6,47.6815336,-122.2505453,4/2/14
6,47.663868,-122.4215317,4/11/14
2,47.646592,-122.2909732,4/9/14
1,47.6920857,-122.3089671,4/11/14
5,47.65424,-122.29137,4/12/14
1,47.658543,-122.1317053,4/11/14
3,47.6981686,-122.2101878,4/11/14
1,47.6815336,-122.2505453,4/11/14
4,47.65424,-122.29137,4/11/14
1,47.67198,-122.30741,4/11/14
6,47.6815336,-122.2505453,4/11/14
1,47.6815336,-122.2505453,4/19/14
2,47.65424,-122.29137,4/20/14
3,47.65424,-122.29137,4/19/14
2,47.6815336,-122.2505453,4/20/14
2,47.65424,-122.29137,4/20/14
10,47.663868,-122.4215317,4/19/14
3,47.6815336,-122.2505453,4/19/14
2,47.65424,-122.29137,4/20/14
2,47.5597558,-122.0549817,4/20/14
3,47.6815336,-122.2505453,4/19/14
3,47.663868,-122.4215317,4/20/14
1,47.65424,-122.29137,4/23/14
1,47.4066334,-122.2595633,4/27/14
1,47.64017,-122.27961,4/27/14
3,47.6430839,-122.0445403,4/26/14
1,47.6467207,-122.3341799,4/27/14
2,47.3983456,-121.9732618,4/27/14
4,47.599951,-122.134904,4/27/14
1,47.7110899,-122.175951,4/23/14
7,47.65424,-122.29137,4/4/14
7,47.663868,-122.4215317,4/21/14
1,47.4183749,-122.2667813,4/6/14
2,47.3581142,-122.5003052,4/29/14
1,47.3142829,-122.1746412,4/9/14
1,47.4604744,-122.3568901,4/4/14
4,47.7716085,-122.2434354,4/2/14
1,47.7353981,-122.3265839,4/3/14
1,47.658543,-122.1317053,4/2/14
2,47.662576,-122.12052,4/2/14
1,47.6987389,-121.8723424,4/2/14
2,47.65424,-122.29137,4/2/14
1,47.749641,-122.297364,4/12/14
1,47.6815336,-122.2505453,4/12/14
1,47.6815336,-122.2505453,4/12/14
1,47.658543,-122.1317053,4/12/14
2,47.663868,-122.4215317,4/12/14
5,47.7716085,-122.2434354,4/12/14
1,47.5580138,-122.3984966,4/13/14
2,47.5973211,-122.1896538,4/12/14
3,47.6815336,-122.2505453,4/12/14
1,47.5229681,-122.3430848,4/11/14
1,47.6815336,-122.2505453,4/12/14
2,47.6815336,-122.2505453,4/12/14
5,47.68153,-122.25054,4/12/14
2,47.3019337,-122.2995472,4/9/14
4,47.3202069,-122.3327637,4/10/14
1,47.6815336,-122.2505453,4/12/14
3,47.3202069,-122.3327637,4/18/14
1,47.65424,-122.29137,4/20/14
3,47.662576,-122.12052,4/17/14
1,47.65424,-122.29137,4/20/14
6,47.65424,-122.29137,4/20/14
4,47.65424,-122.29137,4/19/14
1,47.65424,-122.29137,4/18/14
3,47.6815336,-122.2505453,4/20/14
2,47.6815336,-122.2505453,4/20/14
1,47.646592,-122.2909732,4/20/14
1,47.5103021,-122.04772,4/20/14
1,47.6370819,-122.29574,4/19/14
4,47.65424,-122.29137,4/20/14
2,47.65424,-122.29137,4/20/14
6,47.65424,-122.29137,4/20/14
1,47.3983456,-121.9732618,4/19/14
2,47.7565344,-122.2212031,4/28/14
1,47.65424,-122.29137,4/26/14
2,47.6815336,-122.2505453,4/27/14
8,47.663868,-122.4215317,4/28/14
5,47.663868,-122.4215317,4/28/14
3,47.651685,-122.3151811,4/28/14
1,47.6572653,-122.3072076,4/28/14
2,47.6076966,-122.1721423,4/27/14
1,47.65424,-122.29137,4/28/14
1,47.65424,-122.29137,4/28/14
1,47.65424,-122.29137,4/27/14
3,47.7329014,-122.2558057,4/19/14
1,47.644062,-122.044881,4/26/14
1,47.680411,-122.291053,4/9/14
1,47.641914,-122.310205,4/14/14
1,47.643678,-122.291915,4/12/14
2,47.7716085,-122.2434354,4/2/14
2,47.7716085,-122.2434354,4/3/14
1,47.648076,-122.1325877,4/4/14
3,47.65424,-122.29137,4/4/14
1,47.6653579,-122.3974647,4/4/14
1,47.662576,-122.12052,4/3/14
1,47.6572653,-122.3072076,4/4/14
18,47.663868,-122.4215317,4/4/14
1,47.688675,-122.3068213,4/3/14
6,47.6815336,-122.2505453,4/4/14
1,47.4066334,-122.2595633,4/3/14
1,47.663868,-122.4215317,4/4/14
1,47.6404972,-121.9264226,4/4/14
1,47.6493227,-122.1892011,4/1/14
1,47.65424,-122.29137,4/3/14
6,47.662576,-122.12052,4/3/14
2,47.663868,-122.4215317,4/13/14
16,47.663868,-122.4215317,4/12/14
2,47.646592,-122.2909732,4/13/14
2,47.6545148,-122.1077304,4/13/14
1,47.6282827,-122.2933075,4/12/14
6,47.663868,-122.4215317,4/12/14
1,47.6815336,-122.2505453,4/13/14
2,47.662576,-122.12052,4/9/14
1,47.3861485,-122.1035263,4/13/14
6,47.65424,-122.29137,4/13/14
2,47.599951,-122.134904,4/21/14
3,47.663868,-122.4215317,4/20/14
6,47.6721788,-122.3064566,4/21/14
1,47.6370819,-122.29574,4/19/14
1,47.6698889,-122.2868333,4/21/14
1,47.3983456,-121.9732618,4/20/14
1,47.4066334,-122.2595633,4/21/14
3,47.5597558,-122.0549817,4/21/14
4,47.7716085,-122.2434354,4/20/14
1,47.662576,-122.12052,4/28/14
3,47.5597558,-122.0549817,4/28/14
1,47.64017,-122.27961,4/29/14
3,47.5597558,-122.0549817,4/28/14
1,47.6545148,-122.1077304,4/25/14
2,47.6731902,-122.3076153,4/29/14
1,47.651685,-122.3151811,4/29/14
1,47.5597558,-122.0549817,4/29/14
2,47.5973211,-122.1896538,4/26/14
1,47.4190282,-122.2763085,4/28/14
7,47.4661864,-121.6803646,4/28/14
1,47.7607769,-122.1877956,4/29/14
1,47.5302762,-122.3955921,4/5/14
2,47.3142829,-122.1746412,4/30/14
1,47.662576,-122.12052,4/5/14
6,47.662576,-122.12052,4/3/14
4,47.65424,-122.29137,4/2/14
3,47.681797,-122.33953,4/4/14
2,47.658745,-122.4182162,4/5/14
1,47.5597558,-122.0549817,4/2/14
4,47.6618703,-122.4355298,4/5/14
1,47.6815336,-122.2505453,4/3/14
1,47.5076932,-121.739903,4/13/14
2,47.5349067,-122.3824382,4/13/14
2,47.663868,-122.4215317,4/13/14
1,47.663868,-122.4215317,4/12/14
3,47.65424,-122.29137,4/13/14
1,47.663868,-122.4215317,4/12/14
2,47.65424,-122.29137,4/9/14
1,47.6449441,-122.2060776,4/13/14
1,47.7716085,-122.2434354,4/21/14
1,47.651685,-122.3151811,4/21/14
2,47.3019337,-122.2995472,4/18/14
1,47.65424,-122.29137,4/3/14
2,47.65424,-122.29137,4/22/14
2,47.6623926,-122.1352878,4/22/14
1,47.662576,-122.12052,4/21/14
3,47.663868,-122.4215317,4/21/14
2,47.3019337,-122.2995472,4/21/14
6,47.6721788,-122.3064566,4/21/14
2,47.5597558,-122.0549817,4/20/14
1,47.7049373,-122.3307916,4/21/14
1,47.663868,-122.4215317,4/28/14
2,47.6544739,-122.2951296,4/29/14
1,47.65424,-122.29137,4/30/14
1,47.7743938,-121.9103651,4/29/14
1,47.7577333,-122.2068393,4/29/14
2,47.5302762,-122.3955921,4/28/14
2,47.5597558,-122.0549817,4/20/14
1,47.4598614,-122.2719473,4/28/14
3,47.5973211,-122.1896538,4/27/14
1,47.3877161,-122.3040962,4/28/14
1,47.2862406,-122.2929275,4/20/14
1,47.641914,-122.310205,4/2/14
1,47.641914,-122.310205,4/7/14
1,47.655155,-122.294154,4/13/14
1,47.678334,-122.338285,4/18/14
1,47.641914,-122.310205,4/18/14
1,47.654895,-122.2924232,4/19/14
1,47.6633353,-122.4337864,4/17/14
3,47.646592,-122.2909732,4/6/14
7,47.6815336,-122.2505453,4/5/14
1,47.662576,-122.12052,4/5/14
3,47.7565344,-122.2212031,4/4/14
2,47.6981686,-122.2101878,4/4/14
5,47.6815336,-122.2505453,4/1/14
2,47.6815336,-122.2505453,4/5/14
1,47.5597558,-122.0549817,4/5/14
5,47.6815336,-122.2505453,4/5/14
3,47.7716085,-122.2434354,4/14/14
1,47.663868,-122.4215317,4/13/14
2,47.6981686,-122.2101878,4/13/14
1,47.7750407,-122.3849487,4/14/14
1,47.6815336,-122.2505453,4/15/14
2,47.65424,-122.29137,4/2/14
6,47.6815336,-122.2505453,4/12/14
3,47.6187403,-122.3638773,4/14/14
2,47.6449113,-122.3655969,4/23/14
1,47.6941367,-122.0490503,4/23/14
1,47.6920857,-122.3089671,4/23/14
2,47.7577333,-122.2068393,4/23/14
2,47.3202069,-122.3327637,4/21/14
2,47.7716085,-122.2434354,4/22/14
1,47.4190282,-122.2763085,4/22/14
1,47.6815336,-122.2505453,4/22/14
2,47.65424,-122.29137,4/29/14
2,47.3581142,-122.5003052,4/29/14
2,47.651685,-122.3151811,4/30/14
3,47.5597558,-122.0549817,4/28/14
1,47.663868,-122.4215317,4/29/14
3,47.7329014,-122.2558057,4/19/14
1,47.64784,-122.34895,4/24/14
2,47.65424,-122.29137,4/12/14
1,47.663868,-122.4215317,4/5/14
2,47.64017,-122.27961,4/6/14
19,47.663868,-122.4215317,4/5/14
4,47.7716085,-122.2434354,4/4/14
2,47.6863886,-122.0750645,4/5/14
2,47.681797,-122.33953,4/6/14
19,47.663868,-122.4215317,4/5/14
1,47.3415927,-122.288117,4/6/14
1,47.6572653,-122.3072076,4/15/14
1,47.3019337,-122.2995472,4/14/14
3,47.7716085,-122.2434354,4/13/14
2,47.3202069,-122.3327637,4/14/14
2,47.7577333,-122.2068393,4/15/14
6,47.663868,-122.4215317,4/12/14
2,47.5538089,-122.2501301,4/12/14
3,47.3202069,-122.3327637,4/13/14
3,47.65424,-122.29137,4/15/14
3,47.6815336,-122.2505453,4/15/14
5,47.65424,-122.29137,4/15/14
3,47.599951,-122.134904,4/14/14
1,47.662576,-122.12052,4/24/14
1,47.6698889,-122.2868333,4/23/14
2,47.6721788,-122.3064566,4/23/14
1,47.65424,-122.29137,4/19/14
1,47.663868,-122.4215317,4/24/14
1,47.658543,-122.1317053,4/23/14
4,47.6815336,-122.2505453,4/23/14
10,47.663868,-122.4215317,4/23/14
3,47.599951,-122.134904,4/7/14
3,47.599951,-122.134904,4/14/14
2,47.599951,-122.134904,4/21/14
2,47.3581142,-122.5003052,4/29/14
4,47.7716085,-122.2434354,4/29/14
1,47.6920857,-122.3089671,4/25/14
3,47.474915,-122.244,4/30/14
4,47.5597558,-122.0549817,4/29/14
2,47.5597558,-122.0549817,4/23/14
1,47.3714188,-122.2585475,4/26/14
2,47.40234,-122.33128,4/20/14
1,47.4066334,-122.2595633,4/27/14
2,47.6981686,-122.2101878,4/7/14
4,47.7716085,-122.2434354,4/7/14
1,47.65424,-122.29137,4/7/14
3,47.65424,-122.29137,4/7/14
15,47.6815336,-122.2505453,4/6/14
3,47.599951,-122.134904,4/7/14
8,47.65424,-122.29137,4/7/14
15,47.6815336,-122.2505453,4/6/14
2,47.6985488,-122.3387074,4/7/14
10,47.6635376,-122.2805786,4/6/14
4,47.7716085,-122.2434354,4/6/14
1,47.662576,-122.12052,4/3/14
1,47.3686059,-122.2728258,4/6/14
1,47.5597558,-122.0549817,4/14/14
2,47.65424,-122.29137,4/14/14
1,47.5229681,-122.3430848,4/14/14
9,47.6370819,-122.29574,4/14/14
3,47.6815336,-122.2505453,4/24/14
1,47.65424,-122.29137,4/23/14
1,47.663868,-122.4215317,4/24/14
10,47.663868,-122.4215317,4/25/14
2,47.6301994,-122.3135986,4/25/14
2,47.65424,-122.29137,4/23/14
2,47.7716085,-122.2434354,4/24/14
2,47.64017,-122.27961,4/25/14
1,47.6572653,-122.3072076,4/23/14
1,47.6572653,-122.3072076,4/24/14
5,47.599951,-122.134904,4/4/14
2,47.599951,-122.134904,4/29/14
9,47.6370819,-122.29574,4/14/14
1,47.6282827,-122.2933075,4/7/14
1,47.660226,-122.308353,4/7/14
6,47.663868,-122.4215317,4/7/14
1,47.658543,-122.1317053,4/8/14
1,47.5538089,-122.2501301,4/6/14
2,47.658745,-122.4182162,4/5/14
2,47.3019337,-122.2995472,4/4/14
1,47.45544,-122.26027,4/7/14
1,47.65424,-122.29137,4/7/14
1,47.648076,-122.1325877,4/7/14
1,47.7565344,-122.2212031,4/17/14
1,47.65424,-122.29137,4/11/14
5,47.662576,-122.12052,4/17/14
3,47.5597558,-122.0549817,4/24/14
1,47.651685,-122.3151811,4/25/14
2,47.6698889,-122.2868333,4/25/14
3,47.599951,-122.134904,4/26/14
2,47.3581142,-122.5003052,4/29/14
2,47.5597558,-122.0549817,4/27/14
1,47.4066334,-122.2595633,4/27/14
4,47.7716085,-122.2434354,4/9/14
4,47.5973211,-122.1896538,4/5/14
1,47.663868,-122.4215317,4/6/14
1,47.6863886,-122.0750645,4/8/14
2,47.5063597,-121.7896271,4/9/14
3,47.5973211,-122.1896538,4/6/14
1,47.3983456,-121.9732618,4/8/14
2,47.3861485,-122.1035263,4/5/14
4,47.6823644,-122.0853245,4/8/14
1,47.651685,-122.3151811,4/9/14
1,47.65424,-122.29137,4/9/14
3,47.7716085,-122.2434354,4/8/14
1,47.7716085,-122.2434354,4/9/14
1,47.6572653,-122.3072076,4/8/14
2,47.6768423,-122.2545934,4/8/14
1,47.662576,-122.12052,4/18/14
2,47.65424,-122.29137,4/16/14
1,47.6633353,-122.4337864,4/17/14
1,47.646592,-122.2909732,4/18/14
2,47.65424,-122.29137,4/18/14
1,47.6987389,-121.8723424,4/15/14
1,47.5229681,-122.3430848,4/25/14
1,47.662576,-122.12052,4/25/14
10,47.663868,-122.4215317,4/25/14
2,47.7716085,-122.2434354,4/23/14
2,47.7716085,-122.2434354,4/25/14
1,47.7402397,-121.9886577,4/25/14
2,47.5229681,-122.3430848,4/24/14
2,47.7693011,-122.1726894,4/7/14
1,47.6370819,-122.29574,4/9/14
1,47.4540072,-122.2588742,4/9/14
2,47.681797,-122.33953,4/8/14
4,47.662576,-122.12052,4/10/14
2,47.662576,-122.12052,4/10/14
2,47.6981686,-122.2101878,4/9/14
1,47.65424,-122.29137,4/8/14
2,47.6370819,-122.29574,4/9/14
2,47.65424,-122.29137,4/10/14
5,47.6747185,-122.2530055,4/8/14
10,47.663868,-122.4215317,4/10/14
2,47.7635752,-122.3851633,4/9/14
2,47.5597558,-122.0549817,4/18/14
7,47.6815336,-122.2505453,4/18/14
1,47.681797,-122.33953,4/18/14
1,47.6370819,-122.29574,4/18/14
5,47.663868,-122.4215317,4/25/14
1,47.56034,-122.31026,4/25/14
2,47.6815336,-122.2505453,4/26/14
2,47.3581142,-122.5003052,4/29/14
3,47.6815336,-122.2505453,5/2/14
2,47.6545148,-122.1077304,5/2/14
5,47.663868,-122.4215317,5/2/14
5,47.663868,-122.4215317,5/2/14
2,47.65424,-122.29137,5/2/14
7,47.7126411,-122.377647,5/3/14
1,47.7585772,-122.0793432,5/3/14
1,47.5349067,-122.3824382,5/3/14
1,47.586653,-122.376043,5/3/14
1,47.5063597,-121.7896271,5/3/14
3,47.6815336,-122.2505453,5/2/14
3,47.65424,-122.29137,5/3/14
1,47.6301994,-122.3135986,5/9/14
1,47.662576,-122.12052,5/8/14
1,47.681797,-122.33953,5/9/14
1,47.6987389,-121.8723424,5/13/14
2,47.7329014,-122.2558057,5/14/14
2,47.6815336,-122.2505453,5/14/14
12,47.6815336,-122.2505453,5/14/14
1,47.65424,-122.29137,5/14/14
1,47.610366,-122.3181072,5/14/14
1,47.64017,-122.27961,5/14/14
1,47.6815336,-122.2505453,5/14/14
1,47.6815336,-122.2505453,5/14/14
1,47.5229681,-122.3430848,5/14/14
2,47.7024801,-122.3091817,5/19/14
4,47.6815336,-122.2505453,5/20/14
1,47.6815336,-122.2505453,5/21/14
1,47.662576,-122.12052,5/21/14
3,47.6815336,-122.2505453,5/29/14
1,47.6815336,-122.2505453,5/12/14
1,47.3983456,-121.9732618,5/28/14
2,47.658543,-122.1317053,5/26/14
5,47.663868,-122.4215317,5/26/14
3,47.6370819,-122.29574,5/28/14
2,47.5379827,-122.0548857,5/29/14
1,47.7565344,-122.2212031,5/29/14
1,47.658543,-122.1317053,5/29/14
2,47.6545148,-122.1077304,5/28/14
4,47.6815336,-122.2505453,5/29/14
1,47.6987389,-121.8723424,5/26/14
1,47.7716085,-122.2434354,5/28/14
2,47.7716085,-122.2434354,5/29/14
3,47.6981686,-122.2101878,5/28/14
1,47.6905041,-122.3154044,5/28/14
4,47.6815336,-122.2505453,5/11/14
1,47.5293164,-122.2623484,5/28/14
4,47.65424,-122.29137,5/3/14
8,47.663868,-122.4215317,5/3/14
1,47.5349067,-122.3824382,5/4/14
2,47.6295767,-122.3682922,5/3/14
6,47.658745,-122.4182162,5/3/14
1,47.2894037,-122.3276782,5/3/14
8,47.6815336,-122.2505453,5/3/14
4,47.663868,-122.4215317,5/3/14
3,47.681797,-122.33953,5/9/14
1,47.65424,-122.29137,5/14/14
2,47.5302762,-122.3955921,5/15/14
2,47.651685,-122.3151811,5/15/14
1,47.7750407,-122.3849487,5/15/14
1,47.651685,-122.3151811,5/14/14
1,47.662576,-122.12052,5/22/14
1,47.623193,-122.321976,5/21/14
1,47.5597558,-122.0549817,5/21/14
1,47.5597558,-122.0549817,5/21/14
2,47.7716085,-122.2434354,5/20/14
2,47.651685,-122.3151811,5/22/14
